seller_id,seller_name,category,total_orders,total_returns,return_rate_pct,quality_returns,size_returns,damage_returns
MNT-0220,Surat Footwear House,Footwear,236,35,14.8,8,8,3
MNT-0314,Bengaluru Footwear Trends,Footwear,209,31,14.8,12,6,3
MNT-0366,Surat Footwear Trends,Footwear,683,101,14.8,17,39,8
MNT-0471,Delhi Footwear Hub,Footwear,772,114,14.8,18,41,13
MNT-0067,Kolkata Footwear Studio,Footwear,729,107,14.7,19,46,9
MNT-0116,Chennai Accessories House,Accessories,326,48,14.7,7,23,6
MNT-0384,Bengaluru Footwear Collection,Footwear,790,116,14.7,23,42,9
MNT-0399,Mumbai Footwear Bazaar,Footwear,855,126,14.7,24,48,16
MNT-0420,Bengaluru Sports Collection,Sports,538,79,14.7,17,29,12
MNT-0466,Bengaluru Western House,Western Wear,340,50,14.7,14,17,5
MNT-0093,Delhi Footwear Emporium,Footwear,801,117,14.6,22,43,17
MNT-0027,Surat Footwear Mart,Footwear,863,125,14.5,31,50,13
MNT-0055,Mumbai Western Studio,Western Wear,227,33,14.5,9,15,3
MNT-0232,Mumbai Footwear Trends,Footwear,1107,161,14.5,32,69,16
MNT-0315,Mumbai Footwear House,Footwear,351,51,14.5,9,23,1
MNT-0410,Delhi Sports Trends,Sports,235,34,14.5,5,13,1
MNT-0063,Kolkata Footwear House,Footwear,448,64,14.3,14,27,6
MNT-0124,Bengaluru Footwear Mart,Footwear,491,70,14.3,16,20,11
MNT-0219,Chennai Sports Bazaar,Sports,426,61,14.3,12,22,8
MNT-0300,Chennai Western Hub,Western Wear,287,41,14.3,8,14,0
MNT-0324,Chennai Footwear Studio,Footwear,223,32,14.3,4,13,4
MNT-0458,Bengaluru Footwear Hub,Footwear,511,73,14.3,15,22,12
MNT-0058,Bengaluru Footwear Studio,Footwear,670,95,14.2,17,32,14
MNT-0045,Mumbai Accessories Bazaar,Accessories,432,61,14.1,10,26,3
MNT-0183,Mumbai Footwear Mart,Footwear,569,80,14.1,10,34,10
MNT-0278,Mumbai Footwear Trends,Footwear,149,21,14.1,7,8,1
MNT-0034,Chennai Footwear Studio,Footwear,613,86,14.0,16,37,11
MNT-0304,Bengaluru Footwear Hub,Footwear,587,82,14.0,26,28,7
MNT-0182,Mumbai Accessories House,Accessories,374,52,13.9,16,13,6
MNT-0262,Mumbai Accessories Hub,Accessories,570,79,13.9,14,30,15
MNT-0276,Kolkata Footwear Collection,Footwear,431,60,13.9,7,26,6
MNT-0307,Chennai Footwear Bazaar,Footwear,683,95,13.9,22,35,8
MNT-0379,Bengaluru Footwear Hub,Footwear,545,76,13.9,19,29,4
MNT-0088,Delhi Footwear Studio,Footwear,681,94,13.8,15,36,9
MNT-0154,Mumbai Footwear Mart,Footwear,974,133,13.7,29,45,14
MNT-0022,Delhi Footwear Studio,Footwear,1070,146,13.6,29,58,12
MNT-0072,Kolkata Footwear Studio,Footwear,132,18,13.6,5,5,0
MNT-0244,Mumbai Footwear Trends,Footwear,147,20,13.6,7,7,1
MNT-0500,Delhi Footwear Hub,Footwear,764,104,13.6,24,41,7
MNT-0353,Kolkata Footwear Studio,Footwear,866,117,13.5,25,54,10
MNT-0047,Delhi Footwear Collection,Footwear,469,63,13.4,14,22,5
MNT-0104,Chennai Sports House,Sports,372,50,13.4,11,24,2
MNT-0121,Kolkata Western Emporium,Western Wear,314,42,13.4,10,16,5
MNT-0377,Delhi Sports Emporium,Sports,410,55,13.4,9,22,6
MNT-0453,Delhi Western Trends,Western Wear,150,20,13.3,4,6,2
MNT-0006,Kolkata Sports House,Sports,551,73,13.2,12,32,5
MNT-0202,Delhi Sports Trends,Sports,129,17,13.2,2,9,5
MNT-0378,Delhi Footwear House,Footwear,136,18,13.2,3,10,0
MNT-0248,Delhi Footwear House,Footwear,291,38,13.1,5,15,9
MNT-0328,Mumbai Footwear House,Footwear,251,33,13.1,8,13,2
MNT-0355,Mumbai Footwear Bazaar,Footwear,603,79,13.1,20,29,7
MNT-0406,Chennai Accessories Emporium,Accessories,222,29,13.1,5,11,3
MNT-0499,Surat Footwear Trends,Footwear,497,65,13.1,13,23,7
MNT-0090,Mumbai Footwear Trends,Footwear,888,115,13.0,19,47,12
MNT-0119,Mumbai Footwear Mart,Footwear,350,45,12.9,8,13,4
MNT-0279,Kolkata Accessories Bazaar,Accessories,425,54,12.7,14,24,6
MNT-0438,Mumbai Footwear Studio,Footwear,717,91,12.7,14,34,12
MNT-0002,Surat Footwear Trends,Footwear,460,58,12.6,10,24,9
MNT-0035,Mumbai Footwear Hub,Footwear,844,106,12.6,14,43,17
MNT-0497,Bengaluru Footwear Emporium,Footwear,508,64,12.6,11,20,9
MNT-0237,Mumbai Footwear House,Footwear,548,68,12.4,17,24,3
MNT-0111,Bengaluru Footwear Bazaar,Footwear,253,31,12.3,9,13,5
MNT-0152,Surat Accessories Bazaar,Accessories,603,74,12.3,11,35,8
MNT-0094,Bengaluru Footwear House,Footwear,514,62,12.1,14,22,6
MNT-0138,Chennai Footwear Trends,Footwear,404,49,12.1,9,21,5
MNT-0414,Surat Accessories Mart,Accessories,298,36,12.1,6,18,3
MNT-0320,Delhi Sports Emporium,Sports,367,44,12.0,5,12,4
MNT-0079,Kolkata Footwear Bazaar,Footwear,248,29,11.7,5,14,2
MNT-0390,Chennai Accessories Emporium,Accessories,523,60,11.5,14,18,10
MNT-0426,Delhi Accessories Mart,Accessories,1327,148,11.2,26,75,11
MNT-0343,Bengaluru Accessories Mart,Accessories,686,76,11.1,14,34,6
MNT-0194,Delhi Accessories House,Accessories,483,53,11.0,11,21,7
MNT-0347,Delhi Sports Bazaar,Sports,319,35,11.0,7,13,3
MNT-0250,Kolkata Footwear Collection,Footwear,147,16,10.9,2,8,4
MNT-0408,Mumbai Accessories Studio,Accessories,396,43,10.9,5,18,4
MNT-0080,Delhi Accessories House,Accessories,567,61,10.8,8,24,9
MNT-0246,Bengaluru Accessories Emporium,Accessories,920,99,10.8,25,39,7
MNT-0428,Kolkata Accessories Collection,Accessories,809,87,10.8,12,32,10
MNT-0452,Delhi Accessories Hub,Accessories,1469,159,10.8,30,59,22
MNT-0334,Chennai Accessories Emporium,Accessories,823,88,10.7,14,39,13
MNT-0019,Mumbai Accessories Studio,Accessories,396,41,10.4,9,16,4
MNT-0056,Mumbai Accessories Bazaar,Accessories,793,82,10.3,14,39,6
MNT-0418,Mumbai Accessories Bazaar,Accessories,107,11,10.3,3,2,0
MNT-0431,Delhi Sports House,Sports,721,74,10.3,21,23,10
MNT-0008,Kolkata Accessories House,Accessories,333,34,10.2,11,14,2
MNT-0383,Surat Accessories Hub,Accessories,627,64,10.2,13,25,3
MNT-0241,Mumbai Accessories House,Accessories,808,82,10.1,15,40,9
MNT-0299,Chennai Accessories House,Accessories,773,78,10.1,14,31,11
MNT-0346,Surat Accessories Bazaar,Accessories,990,100,10.1,16,49,9
MNT-0358,Kolkata Accessories House,Accessories,296,30,10.1,3,8,2
MNT-0024,Bengaluru Accessories Mart,Accessories,320,32,10.0,5,17,3
MNT-0168,Surat Accessories Emporium,Accessories,301,30,10.0,3,15,4
MNT-0430,Chennai Accessories Bazaar,Accessories,793,79,10.0,12,35,6
MNT-0046,Delhi Accessories Hub,Accessories,1047,104,9.9,19,33,12
MNT-0432,Delhi Accessories Mart,Accessories,476,47,9.9,11,20,2
MNT-0298,Mumbai Accessories Collection,Accessories,933,91,9.8,24,32,11
MNT-0403,Mumbai Accessories Studio,Accessories,450,44,9.8,7,18,4
MNT-0340,Bengaluru Sports Trends,Sports,206,20,9.7,6,7,1
MNT-0459,Bengaluru Accessories Collection,Accessories,402,39,9.7,6,16,6
MNT-0014,Delhi Accessories Hub,Accessories,250,24,9.6,5,8,2
MNT-0181,Mumbai Accessories Studio,Accessories,805,77,9.6,15,31,9
MNT-0001,Chennai Accessories Hub,Accessories,264,25,9.5,2,10,3
MNT-0280,Kolkata Accessories Studio,Accessories,954,91,9.5,25,28,11
MNT-0139,Kolkata Accessories Mart,Accessories,692,65,9.4,21,18,8
MNT-0179,Mumbai Accessories Studio,Accessories,684,64,9.4,9,28,4
MNT-0201,Delhi Accessories Bazaar,Accessories,192,18,9.4,4,9,2
MNT-0296,Delhi Sports Emporium,Sports,312,29,9.3,3,20,0
MNT-0370,Mumbai Accessories House,Accessories,626,58,9.3,12,28,7
MNT-0397,Delhi Accessories Hub,Accessories,870,81,9.3,20,36,7
MNT-0053,Mumbai Accessories Bazaar,Accessories,901,83,9.2,28,22,6
MNT-0151,Delhi Accessories Bazaar,Accessories,282,26,9.2,8,8,4
MNT-0238,Delhi Accessories Bazaar,Accessories,510,47,9.2,8,20,4
MNT-0327,Bengaluru Accessories Bazaar,Accessories,721,66,9.2,10,30,10
MNT-0143,Mumbai Sports Hub,Sports,775,69,8.9,20,23,8
MNT-0295,Mumbai Accessories Studio,Accessories,225,20,8.9,5,7,4
MNT-0025,Mumbai Accessories Trends,Accessories,318,28,8.8,9,12,2
MNT-0170,Delhi Sports Hub,Sports,193,17,8.8,4,7,2
MNT-0198,Bengaluru Accessories Emporium,Accessories,398,35,8.8,5,15,4
MNT-0306,Mumbai Footwear Trends,Footwear,102,9,8.8,2,4,1
MNT-0388,Mumbai Sports Hub,Sports,1093,96,8.8,19,28,7
MNT-0468,Mumbai Sports Studio,Sports,514,45,8.8,4,22,7
MNT-0174,Chennai Sports Emporium,Sports,1035,90,8.7,20,31,10
MNT-0191,Delhi Sports Bazaar,Sports,552,48,8.7,12,13,5
MNT-0214,Surat Accessories Trends,Accessories,461,40,8.7,2,20,5
MNT-0345,Mumbai Accessories Mart,Accessories,379,33,8.7,8,11,4
MNT-0402,Delhi Sports Mart,Sports,561,49,8.7,7,21,4
MNT-0434,Kolkata Accessories Bazaar,Accessories,505,44,8.7,5,21,7
MNT-0110,Delhi Sports Bazaar,Sports,268,23,8.6,4,7,4
MNT-0185,Bengaluru Accessories Studio,Accessories,1417,122,8.6,25,50,12
MNT-0305,Mumbai Accessories Hub,Accessories,487,42,8.6,11,11,6
MNT-0252,Delhi Accessories Mart,Accessories,757,64,8.5,15,30,6
MNT-0367,Kolkata Accessories Bazaar,Accessories,537,45,8.4,7,18,4
MNT-0242,Mumbai Accessories Studio,Accessories,458,38,8.3,7,14,6
MNT-0224,Surat Sports Collection,Sports,998,82,8.2,13,35,12
MNT-0463,Mumbai Sports Collection,Sports,329,27,8.2,4,11,4
MNT-0012,Kolkata Sports Collection,Sports,296,24,8.1,2,11,2
MNT-0137,Chennai Sports Mart,Sports,608,49,8.1,6,21,1
MNT-0405,Surat Sports Collection,Sports,565,46,8.1,8,19,5
MNT-0447,Chennai Sports Emporium,Sports,397,32,8.1,5,9,4
MNT-0100,Bengaluru Sports House,Sports,376,30,8.0,7,14,3
MNT-0105,Surat Accessories Emporium,Accessories,238,19,8.0,4,8,2
MNT-0083,Mumbai Accessories Bazaar,Accessories,328,26,7.9,5,12,3
MNT-0101,Bengaluru Sports Hub,Sports,259,20,7.7,3,10,0
MNT-0342,Kolkata Sports Collection,Sports,363,28,7.7,2,12,5
MNT-0386,Delhi Sports Hub,Sports,1025,79,7.7,12,34,5
MNT-0073,Bengaluru Accessories Collection,Accessories,228,17,7.5,3,7,1
MNT-0235,Mumbai Sports Mart,Sports,735,55,7.5,9,18,10
MNT-0032,Chennai Sports House,Sports,665,49,7.4,13,18,4
MNT-0382,Bengaluru Sports Collection,Sports,592,44,7.4,9,17,3
MNT-0361,Chennai Sports Studio,Sports,925,66,7.1,11,32,8
MNT-0293,Delhi Sports House,Sports,554,39,7.0,10,15,7
MNT-0297,Mumbai Sports House,Sports,341,24,7.0,4,6,2
MNT-0162,Surat Sports House,Sports,720,50,6.9,15,19,3
MNT-0226,Mumbai Sports Mart,Sports,475,33,6.9,4,14,4
MNT-0265,Surat Sports Trends,Sports,465,32,6.9,3,14,6
MNT-0457,Kolkata Sports Emporium,Sports,938,65,6.9,8,33,5
MNT-0042,Bengaluru Accessories Hub,Accessories,177,12,6.8,2,4,1
MNT-0132,Kolkata Sports Hub,Sports,536,36,6.7,8,13,4
MNT-0233,Mumbai Sports Hub,Sports,120,8,6.7,1,1,1
MNT-0321,Mumbai Sports Trends,Sports,416,27,6.5,5,10,2
MNT-0325,Kolkata Accessories Studio,Accessories,267,17,6.4,2,8,2
MNT-0178,Bengaluru Sports Collection,Sports,158,10,6.3,0,5,2
MNT-0023,Mumbai Sports Studio,Sports,201,12,6.0,1,6,1
